Time,Open,High,Low,Close,Volume
1585921440000,6897.90000000,6900.53000000,6891.83000000,6897.76000000,18.43239100
1585921500000,6898.33000000,6899.98000000,6890.00000000,6893.94000000,56.50902800
1585921560000,6894.06000000,6895.00000000,6888.00000000,6889.18000000,49.62376700
1585921620000,6889.27000000,6895.70000000,6887.04000000,6891.51000000,63.31255200
1585921680000,6891.81000000,6895.04000000,6886.24000000,6886.56000000,47.82069700
1585921740000,6887.76000000,6891.34000000,6873.75000000,6878.08000000,111.52815100
1585921800000,6878.09000000,6883.16000000,6860.81000000,6874.79000000,296.14591700
1585921860000,6874.95000000,6875.61000000,6865.17000000,6870.58000000,54.13155500
1585921920000,6870.59000000,6878.88000000,6870.35000000,6875.28000000,19.13197900
1585921980000,6875.32000000,6876.97000000,6870.10000000,6870.52000000,52.28359800
1585922040000,6870.32000000,6884.61000000,6870.01000000,6881.41000000,48.31879800
1585922100000,6882.37000000,6887.62000000,6877.46000000,6882.27000000,112.21329700
1585922160000,6883.26000000,6883.82000000,6875.30000000,6879.56000000,41.71607700
1585922220000,6879.46000000,6879.48000000,6870.00000000,6874.76000000,59.38640700
1585922280000,6875.29000000,6876.85000000,6861.53000000,6862.14000000,88.55203900
1585922340000,6862.17000000,6866.43000000,6821.00000000,6843.38000000,577.47147400
1585922400000,6843.65000000,6848.26000000,6811.21000000,6835.77000000,334.16876100
1585922460000,6835.78000000,6840.00000000,6820.00000000,6828.85000000,143.27153300
1585922520000,6828.82000000,6848.70000000,6828.67000000,6846.84000000,111.38039700
1585922580000,6845.76000000,6848.73000000,6833.98000000,6835.66000000,181.30753900
1585922640000,6835.01000000,6843.20000000,6833.30000000,6835.34000000,63.99181700
1585922700000,6836.08000000,6846.38000000,6835.01000000,6845.07000000,38.48997300
1585922760000,6845.07000000,6851.02000000,6845.07000000,6850.67000000,49.52754100
1585922820000,6850.74000000,6860.54000000,6850.70000000,6851.55000000,101.22579700
1585922880000,6852.54000000,6854.63000000,6844.58000000,6846.82000000,69.44870500
1585922940000,6846.82000000,6848.85000000,6842.38000000,6844.64000000,69.76539300
1585923000000,6844.63000000,6852.44000000,6840.07000000,6851.08000000,76.86123300
1585923060000,6851.21000000,6854.00000000,6842.79000000,6843.58000000,91.63481900
1585923120000,6843.64000000,6844.99000000,6835.02000000,6844.99000000,85.47680900
1585923180000,6844.11000000,6844.49000000,6837.74000000,6838.98000000,32.01338000
1585923240000,6838.90000000,6845.71000000,6836.66000000,6843.54000000,82.79566600
1585923300000,6843.96000000,6847.80000000,6836.00000000,6840.00000000,49.83976000
1585923360000,6840.00000000,6841.34000000,6834.69000000,6836.15000000,30.66514400
1585923420000,6835.60000000,6843.39000000,6835.00000000,6835.83000000,34.27369500
1585923480000,6836.16000000,6836.17000000,6821.22000000,6823.84000000,96.23953800
1585923540000,6823.29000000,6833.78000000,6820.11000000,6828.33000000,66.20540500
1585923600000,6828.33000000,6831.88000000,6826.02000000,6828.84000000,55.43693900
1585923660000,6829.00000000,6829.27000000,6816.00000000,6819.99000000,67.66919600
1585923720000,6820.00000000,6820.78000000,6775.03000000,6788.01000000,773.15782700
1585923780000,6788.01000000,6793.74000000,6774.01000000,6785.09000000,257.54065200
1585923840000,6787.01000000,6810.00000000,6785.29000000,6806.70000000,182.62677300
1585923900000,6806.63000000,6806.63000000,6798.02000000,6806.36000000,78.91585500
1585923960000,6805.33000000,6806.65000000,6797.48000000,6800.00000000,117.04201500
1585924020000,6800.00000000,6810.27000000,6800.00000000,6804.06000000,69.37506800
1585924080000,6804.06000000,6816.51000000,6804.01000000,6809.26000000,55.67727300
1585924140000,6809.00000000,6817.90000000,6808.09000000,6813.43000000,71.70715300
1585924200000,6813.46000000,6814.84000000,6798.14000000,6798.95000000,85.23687100
1585924260000,6798.95000000,6808.43000000,6792.99000000,6801.99000000,132.22989800
1585924320000,6800.74000000,6806.04000000,6799.00000000,6800.37000000,37.95579100
1585924380000,6800.01000000,6800.63000000,6772.73000000,6786.92000000,154.57980900
1585924440000,6788.04000000,6796.76000000,6778.67000000,6783.24000000,74.44376200
1585924500000,6782.74000000,6800.00000000,6779.35000000,6795.31000000,100.80186700
1585924560000,6794.81000000,6795.69000000,6787.41000000,6789.12000000,68.42602200
1585924620000,6789.00000000,6789.21000000,6760.53000000,6767.52000000,280.22601700
1585924680000,6765.75000000,6779.70000000,6760.53000000,6760.53000000,107.00137400
1585924740000,6760.53000000,6780.00000000,6751.06000000,6776.97000000,234.77205300
1585924800000,6776.96000000,6788.17000000,6776.05000000,6784.29000000,73.31565300
1585924860000,6784.62000000,6785.23000000,6775.25000000,6778.37000000,51.86738900
1585924920000,6778.21000000,6778.21000000,6753.00000000,6755.66000000,168.53197200
1585924980000,6757.00000000,6775.86000000,6753.34000000,6774.12000000,155.92296400
1585925040000,6772.89000000,6775.71000000,6742.32000000,6743.25000000,275.71236400
1585925100000,6745.72000000,6751.37000000,6716.00000000,6742.75000000,470.66189700
1585925160000,6740.95000000,6761.00000000,6737.22000000,6761.00000000,120.44619200
1585925220000,6760.01000000,6769.96000000,6756.22000000,6763.31000000,138.86495000
1585925280000,6763.76000000,6775.50000000,6752.64000000,6774.01000000,99.93206500
1585925340000,6774.01000000,6776.75000000,6764.05000000,6768.11000000,85.32326600
1585925400000,6768.11000000,6775.51000000,6767.61000000,6772.90000000,80.03653900
1585925460000,6773.00000000,6779.99000000,6766.86000000,6778.79000000,77.19509500
1585925520000,6778.92000000,6788.17000000,6778.00000000,6785.99000000,91.03105800
1585925580000,6785.66000000,6800.01000000,6783.00000000,6791.04000000,488.30405000
1585925640000,6791.53000000,6793.27000000,6778.01000000,6782.19000000,135.43229800
1585925700000,6782.21000000,6783.50000000,6775.04000000,6776.68000000,101.03264600
1585925760000,6776.68000000,6787.10000000,6770.58000000,6779.03000000,81.33169400
1585925820000,6780.46000000,6789.54000000,6777.75000000,6779.59000000,50.16243900
1585925880000,6779.30000000,6779.56000000,6772.35000000,6777.41000000,27.97123600
1585925940000,6777.16000000,6792.97000000,6771.67000000,6789.27000000,65.72927300
1585926000000,6789.27000000,6793.69000000,6785.01000000,6786.87000000,46.93636700
1585926060000,6787.12000000,6788.06000000,6775.00000000,6778.90000000,32.83294200
1585926120000,6778.91000000,6779.94000000,6771.43000000,6773.00000000,33.38870900
1585926180000,6774.00000000,6779.04000000,6770.00000000,6776.50000000,76.84418400
1585926240000,6776.92000000,6785.18000000,6775.16000000,6779.75000000,39.75166600
1585926300000,6779.10000000,6787.06000000,6778.02000000,6786.99000000,47.13700300
1585926360000,6787.42000000,6787.42000000,6780.41000000,6780.67000000,52.84824800
1585926420000,6781.23000000,6781.34000000,6770.00000000,6770.84000000,82.09979800
1585926480000,6770.87000000,6778.27000000,6770.37000000,6773.06000000,56.32283200
1585926540000,6772.49000000,6784.77000000,6771.47000000,6782.48000000,54.51822400
1585926600000,6782.48000000,6783.97000000,6777.01000000,6781.66000000,47.45607200
1585926660000,6781.66000000,6788.37000000,6781.00000000,6787.77000000,52.19308700
1585926720000,6788.20000000,6788.23000000,6781.47000000,6786.39000000,43.04039500
1585926780000,6785.95000000,6793.06000000,6784.05000000,6792.76000000,42.59796300
1585926840000,6792.49000000,6817.02000000,6789.61000000,6812.81000000,271.86960600
1585926900000,6812.82000000,6828.00000000,6804.95000000,6821.83000000,175.31504400
1585926960000,6821.40000000,6822.80000000,6812.99000000,6814.62000000,127.27930300
1585927020000,6814.64000000,6821.00000000,6811.56000000,6818.40000000,82.27421600
1585927080000,6818.39000000,6820.75000000,6812.24000000,6814.99000000,83.78173700
1585927140000,6815.84000000,6816.01000000,6795.75000000,6801.32000000,184.28199400
1585927200000,6801.52000000,6801.52000000,6791.44000000,6795.62000000,77.42086400
1585927260000,6795.99000000,6795.99000000,6780.00000000,6783.87000000,98.81665800
1585927320000,6783.81000000,6790.52000000,6780.26000000,6781.28000000,56.21723100
1585927380000,6781.02000000,6785.10000000,6776.66000000,6778.17000000,88.38768900
1585927440000,6777.37000000,6782.14000000,6768.26000000,6769.90000000,74.18294000
1585927500000,6769.89000000,6771.37000000,6741.27000000,6751.52000000,832.45689400
1585927560000,6751.74000000,6760.76000000,6746.26000000,6756.62000000,146.92538100
1585927620000,6756.52000000,6760.00000000,6749.76000000,6757.27000000,238.92943800
1585927680000,6757.78000000,6759.36000000,6745.42000000,6748.97000000,71.16031500
1585927740000,6748.97000000,6751.94000000,6690.00000000,6710.35000000,929.98545400
1585927800000,6708.96000000,6731.79000000,6702.60000000,6725.98000000,244.44049300
1585927860000,6727.65000000,6727.66000000,6712.06000000,6724.79000000,203.80556000
1585927920000,6725.07000000,6734.97000000,6720.69000000,6731.39000000,79.42512000
1585927980000,6731.39000000,6739.00000000,6724.04000000,6726.40000000,116.61332700
1585928040000,6727.76000000,6727.82000000,6708.40000000,6714.06000000,202.34685200
1585928100000,6714.06000000,6723.64000000,6708.41000000,6711.63000000,118.39523300
1585928160000,6711.63000000,6718.67000000,6688.00000000,6690.03000000,446.61347500
1585928220000,6690.02000000,6706.65000000,6682.00000000,6705.68000000,330.16710800
1585928280000,6706.17000000,6706.61000000,6686.36000000,6687.44000000,190.58761300
1585928340000,6687.42000000,6697.63000000,6672.10000000,6683.39000000,296.18422700
1585928400000,6683.38000000,6702.86000000,6681.96000000,6702.86000000,168.80401300
1585928460000,6702.86000000,6702.86000000,6695.06000000,6696.10000000,74.03649300
1585928520000,6695.26000000,6699.00000000,6687.53000000,6695.01000000,119.89019500
1585928580000,6695.01000000,6699.00000000,6690.69000000,6697.97000000,88.52987200
1585928640000,6697.42000000,6707.28000000,6696.90000000,6703.41000000,141.23377100
1585928700000,6703.12000000,6716.00000000,6702.02000000,6714.77000000,122.91151500
1585928760000,6714.75000000,6717.79000000,6705.02000000,6715.09000000,77.37055100
1585928820000,6715.58000000,6716.24000000,6705.00000000,6706.46000000,91.27826700
1585928880000,6707.49000000,6711.75000000,6696.25000000,6705.22000000,120.18536400
1585928940000,6705.18000000,6712.00000000,6700.25000000,6710.93000000,75.84153700
1585929000000,6710.93000000,6724.00000000,6710.55000000,6721.58000000,69.21249700
1585929060000,6721.59000000,6723.54000000,6703.08000000,6710.03000000,97.59451900
1585929120000,6711.11000000,6719.92000000,6707.44000000,6718.42000000,61.25526900
1585929180000,6718.35000000,6718.40000000,6706.61000000,6708.60000000,57.85603200
1585929240000,6707.97000000,6720.17000000,6707.20000000,6719.13000000,89.36697400
1585929300000,6719.13000000,6727.64000000,6715.00000000,6724.00000000,79.45269800
1585929360000,6724.34000000,6730.00000000,6720.00000000,6723.38000000,62.27961300
1585929420000,6723.54000000,6727.78000000,6720.06000000,6727.01000000,38.11272400
1585929480000,6727.00000000,6730.72000000,6725.06000000,6729.92000000,74.34392200
1585929540000,6729.92000000,6731.00000000,6711.90000000,6711.90000000,162.63773000
1585929600000,6713.34000000,6727.30000000,6710.00000000,6711.82000000,126.40518600
1585929660000,6710.05000000,6711.83000000,6686.01000000,6690.87000000,218.59917300
1585929720000,6690.83000000,6698.17000000,6682.69000000,6688.26000000,159.12827700
1585929780000,6688.26000000,6707.01000000,6686.04000000,6702.68000000,60.87712300
1585929840000,6702.16000000,6703.44000000,6690.00000000,6698.61000000,80.96211700
1585929900000,6699.25000000,6699.91000000,6682.92000000,6682.93000000,186.53218000
1585929960000,6682.93000000,6690.00000000,6662.00000000,6675.08000000,443.24234900
1585930020000,6675.14000000,6677.11000000,6642.79000000,6660.32000000,542.23222600
1585930080000,6660.56000000,6664.16000000,6630.00000000,6638.79000000,468.91309400
1585930140000,6637.62000000,6655.52000000,6632.79000000,6646.92000000,194.54847800
1585930200000,6647.05000000,6664.60000000,6645.03000000,6663.49000000,103.53466000
1585930260000,6663.18000000,6663.33000000,6650.00000000,6656.26000000,80.59700900
1585930320000,6655.99000000,6660.00000000,6651.15000000,6652.00000000,79.91243700
1585930380000,6652.00000000,6658.19000000,6643.00000000,6653.09000000,115.15059800
1585930440000,6653.09000000,6658.63000000,6646.35000000,6649.74000000,65.13221000
1585930500000,6649.44000000,6662.68000000,6640.01000000,6660.81000000,92.78295700
1585930560000,6661.17000000,6671.60000000,6656.44000000,6666.99000000,119.01650500
1585930620000,6666.52000000,6669.08000000,6661.01000000,6662.15000000,67.25847200
1585930680000,6662.15000000,6662.16000000,6650.03000000,6657.94000000,63.04923700
1585930740000,6658.08000000,6658.08000000,6632.28000000,6635.35000000,213.09797400
1585930800000,6635.51000000,6646.35000000,6629.81000000,6636.68000000,86.09109700
1585930860000,6635.69000000,6637.99000000,6616.00000000,6621.30000000,343.54135600
1585930920000,6623.16000000,6624.37000000,6602.10000000,6620.00000000,356.65400200
1585930980000,6620.08000000,6629.53000000,6616.95000000,6624.73000000,123.40996900
1585931040000,6625.07000000,6625.47000000,6610.00000000,6622.25000000,153.04333800
1585931100000,6622.28000000,6628.80000000,6618.26000000,6626.74000000,83.44264500
1585931160000,6626.75000000,6628.30000000,6617.00000000,6626.39000000,97.36255000
1585931220000,6626.40000000,6635.51000000,6623.01000000,6633.61000000,91.26016100
1585931280000,6633.41000000,6651.86000000,6632.21000000,6648.59000000,113.97758400
1585931340000,6647.99000000,6662.23000000,6645.14000000,6655.34000000,96.21382500
1585931400000,6656.59000000,6681.46000000,6650.10000000,6679.06000000,191.60173700
1585931460000,6679.06000000,6681.92000000,6670.00000000,6674.70000000,149.41499000
1585931520000,6674.67000000,6677.67000000,6666.61000000,6677.67000000,89.99809500
1585931580000,6677.00000000,6685.58000000,6672.66000000,6685.58000000,77.90532900
1585931640000,6685.69000000,6698.00000000,6685.28000000,6692.32000000,147.66838400
1585931700000,6691.39000000,6692.95000000,6679.99000000,6680.73000000,95.08501700
1585931760000,6680.01000000,6684.54000000,6672.21000000,6682.20000000,71.32006000
1585931820000,6682.20000000,6683.55000000,6668.51000000,6674.71000000,109.00269800
1585931880000,6674.71000000,6678.58000000,6665.44000000,6670.72000000,61.31234600
1585931940000,6670.72000000,6685.97000000,6670.72000000,6682.94000000,95.99748700
1585932000000,6682.94000000,6683.58000000,6662.18000000,6676.12000000,152.78430400
1585932060000,6675.96000000,6678.43000000,6668.64000000,6678.39000000,112.49129100
1585932120000,6678.45000000,6685.00000000,6678.38000000,6683.19000000,35.63615300
1585932180000,6681.96000000,6691.00000000,6678.67000000,6691.00000000,46.48080500
1585932240000,6691.00000000,6693.21000000,6683.59000000,6688.61000000,52.75683400
1585932300000,6688.03000000,6689.49000000,6680.61000000,6680.61000000,33.51116100
1585932360000,6680.61000000,6681.98000000,6673.09000000,6675.32000000,49.52991600
1585932420000,6675.32000000,6677.31000000,6667.69000000,6670.35000000,45.69592800
1585932480000,6670.35000000,6671.05000000,6665.20000000,6671.05000000,43.84094000
1585932540000,6671.05000000,6671.06000000,6661.10000000,6665.82000000,53.00147600
1585932600000,6665.84000000,6680.00000000,6664.60000000,6676.54000000,54.07160200
1585932660000,6676.87000000,6684.98000000,6673.53000000,6683.93000000,75.79167700
1585932720000,6684.55000000,6689.68000000,6681.36000000,6684.88000000,60.54961500
1585932780000,6684.88000000,6712.00000000,6682.28000000,6704.45000000,534.46945400
1585932840000,6704.52000000,6760.00000000,6704.12000000,6754.16000000,623.12797000
1585932900000,6754.35000000,6757.09000000,6733.34000000,6740.20000000,224.25303300
1585932960000,6740.92000000,6741.19000000,6725.99000000,6734.14000000,162.12073900
1585933020000,6732.81000000,6770.00000000,6731.87000000,6760.00000000,256.01298600
1585933080000,6760.00000000,6768.49000000,6754.13000000,6759.99000000,194.05315800
1585933140000,6759.99000000,6760.55000000,6747.47000000,6751.96000000,157.49019900
1585933200000,6751.81000000,6810.24000000,6750.25000000,6780.00000000,435.62489400
1585933260000,6780.00000000,6784.31000000,6774.66000000,6775.21000000,197.30892300
